time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Bahia,2020,31,20/01/2021,18:00,Quarta,01,Athletico,Vitória,1,0,Mandante,Luiz Flávio de Oliveira,25.9,4.9,180.5,6.2,26.7,5.9,178.7,6.4,Arena Fonte Nova,N.A
Bahia,2020,32,24/01/2021,18:15,Domingo,01,Sport Recife,Derrota,0,2,Visitante,Raphael Claus,27.4,4.7,179.7,6.7,28.2,4.0,181.5,6.2,Ilha do Retiro,N.A
Bahia,2020,30,28/01/2021,19:00,Quinta,01,Corinthians,Vitória,2,1,Mandante,Ricardo Marques Ribeiro,28.2,5.2,180.1,7.2,28.7,4.9,179.7,8.8,Arena Fonte Nova,N.A
Bahia,2020,33,31/01/2021,16:00,Domingo,01,Vasco da Gama,Empate,0,0,Visitante,Wilton Pereira Sampaio,27.6,4.5,179.8,6.6,28.3,5.7,179.5,7.7,Estádio São Januário,N.A
Bahia,2020,34,03/02/2021,21:30,Quarta,02,Fluminense,Derrota,0,1,Mandante,Flavio Rodrigues De Souza,27.7,5.3,180.6,5.3,27.7,6.9,180.3,5.4,Arena Fonte Nova,N.A
Bahia,2020,35,06/02/2021,19:00,Sábado,02,Goiás,Empate,3,3,Mandante,Rafael Traci,29.1,5.2,178.9,7.0,25.0,4.8,182.7,7.7,Arena Fonte Nova,N.A
Bahia,2020,36,13/02/2021,19:00,Sábado,02,Atlético Mineiro,Empate,1,1,Visitante,Raphael Claus,27.8,5.2,180.4,7.4,26.9,3.9,179.8,7.9,Governador Magalhães Pinto,N.A
Bahia,2020,37,20/02/2021,21:00,Sábado,02,Fortaleza,Vitória,4,0,Visitante,Luiz Flávio de Oliveira,29.2,5.0,179.9,7.2,29.3,4.8,180.5,5.7,Estádio Governador Plácido Castelo,N.A
Bahia,2020,38,25/02/2021,21:30,Quinta,02,Santos,Vitória,2,0,Mandante,Paulo Roberto Alves Junior,29.3,5.0,179.9,7.2,22.4,3.3,181.2,7.8,Arena Fonte Nova,N.A
Bahia,2021,1,29/05/2021,20:00,Sábado,05,Santos,Vitória,3,0,Mandante,Bruno Arleu de Araujo,26.5,3.5,181.1,7.0,25.3,5.1,179.2,7.1,Arena Fonte Nova,N.A
Bahia,2021,2,05/06/2021,21:00,Sábado,06,Red Bull Bragantino,Empate,3,3,Visitante,Vinicius Gomes do Amara,27.1,3.6,182.2,7.5,25.4,5.5,180.4,5.8,Estádio Nabi Abi Chedid,N.A
Bahia,2021,3,13/06/2021,20:30,Domingo,06,Internacional,Derrota,0,1,Mandante,Wagner do Nascimento Magalhaes,26.1,3.7,180.5,6.1,26.3,5.4,181.1,6.0,Arena Fonte Nova,N.A
Bahia,2021,4,17/06/2021,16:00,Quinta,06,Ceará,Vitória,2,1,Visitante,Marcelo de Lima Henrique,26.1,3.1,181.1,6.4,26.9,2.6,181.9,5.9,Estádio Governador Plácido Castelo,N.A
Bahia,2021,5,20/06/2021,16:00,Domingo,06,Corinthians,Empate,0,0,Mandante,Bruno Arleu de Araujo,26.1,3.7,180.5,6.1,29.4,4.8,179.8,9.2,Arena Fonte Nova,N.A
