time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio
Flamengo,2015,1,10/05/2015,16:00,Domingo,05,São Paulo,Derrota,1,2,Visitante,Marcelo de Lima Henrique,26.5,2.9,178.5,5.5,26.5,6.6,182.8,4.7,MorumBIS
Flamengo,2015,2,17/05/2015,16:00,Domingo,05,Sport Recife,Empate,2,2,Mandante,Dewson Fernando Freitas da Silva,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio do Maracanã
Flamengo,2015,3,24/05/2015,16:00,Domingo,05,Avaí,Derrota,1,2,Visitante,Raphael Claus,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio da Ressacada
Flamengo,2015,4,31/05/2015,18:30,Domingo,05,Fluminense,Derrota,2,3,Mandante,Sandro Meira Ricci,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio do Maracanã
Flamengo,2015,5,03/06/2015,22:00,Quarta,06,Cruzeiro,Derrota,0,1,Visitante,Luiz Flávio de Oliveira,27.1,3.6,178.9,6.3,26.8,4.2,177.7,7.2,Governador Magalhães Pinto
Flamengo,2015,6,06/06/2015,18:30,Sábado,06,Chapecoense,Vitória,1,0,Mandante,Anderson Daronco,26.5,3.4,180.1,5.1,28.0,2.5,179.3,6.6,Estádio do Maracanã
Flamengo,2015,7,13/06/2015,16:30,Sábado,06,Coritiba,Vitória,1,0,Visitante,Guilherme Ceretta de Lima,26.8,3.2,179.4,5.4,26.0,3.3,178.4,5.2,Estádio Major Antônio Couto Pereira
Flamengo,2015,8,20/06/2015,16:30,Sábado,06,Atlético Mineiro,Derrota,0,2,Mandante,Thiago Duarte Peixoto,27.6,4.3,179.2,7.0,27.9,4.1,181.7,6.9,Estádio do Maracanã
Flamengo,2015,9,28/06/2015,18:30,Domingo,06,Vasco da Gama,Derrota,0,1,Visitante,Heber Roberto Lopes,27.2,4.4,178.9,7.6,27.8,5.1,180.1,4.3,Estádio São Januário
Flamengo,2015,10,01/07/2015,22:00,Quarta,07,Joinville,Vitória,1,0,Visitante,Leandro Pedro Vuaden,25.8,4.6,180.6,6.4,24.5,4.1,182.5,4.0,Arena Joinville
Flamengo,2015,11,05/07/2015,18:30,Domingo,07,Figueirense,Derrota,1,2,Mandante,Jailson Macedo Freitas,25.9,4.4,180.4,6.2,28.3,2.7,182.4,6.4,Estádio do Maracanã
Flamengo,2015,12,08/07/2015,22:00,Quarta,07,Internacional,Vitória,2,1,Visitante,Wilton Pereira Sampaio,27.1,4.5,181.5,6.5,24.9,4.8,179.7,7.4,Estádio Beira-Rio
Flamengo,2015,13,12/07/2015,16:00,Domingo,07,Corinthians,Derrota,0,3,Mandante,Leandro Pedro Vuaden,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio do Maracanã
Flamengo,2015,14,18/07/2015,18:30,Sábado,07,Grêmio,Vitória,1,0,Mandante,Ricardo Marques Ribeiro,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio do Maracanã
Flamengo,2015,15,26/07/2015,16:00,Domingo,07,Goiás,Vitória,1,0,Visitante,Heber Roberto Lopes,26.1,3.8,182.4,6.7,25.3,4.1,180.5,4.4,Serra Dourada
Flamengo,2015,16,02/08/2015,16:00,Domingo,08,Santos,Empate,2,2,Mandante,Anderson Daronco,27.7,4.5,179.4,6.4,26.3,5.6,181.5,7.7,Estádio do Maracanã
Flamengo,2015,17,09/08/2015,16:00,Domingo,08,Ponte Preta,Derrota,0,1,Visitante,Jailson Macedo Freitas,27.2,4.7,180.0,7.4,27.1,3.6,178.0,6.9,Moisés Lucarelli
Flamengo,2015,18,12/08/2015,19:30,Quarta,08,Athletico,Vitória,3,2,Mandante,Marcelo Aparecido Ribeiro de Souza,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio do Maracanã
Flamengo,2015,19,16/08/2015,11:00,Domingo,08,Palmeiras,Derrota,2,4,Visitante,Igor Junio Benevenuto,26.4,5.1,180.3,7.2,29.6,5.6,180.1,8.3,Nubank Parque
Flamengo,2015,20,23/08/2015,16:00,Domingo,08,São Paulo,Vitória,2,1,Mandante,Anderson Daronco,28.0,4.3,179.5,7.1,26.0,3.6,182.3,6.4,Estádio do Maracanã
Flamengo,2015,21,30/08/2015,16:00,Domingo,08,Sport Recife,Vitória,1,0,Visitante,Braulio Da Silva Machado,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ilha do Retiro
Flamengo,2015,22,02/09/2015,21:00,Quarta,09,Avaí,Vitória,3,0,Mandante,Thiago Duarte Peixoto,28.1,3.9,178.3,5.7,26.3,3.6,180.5,8.0,Estádio do Maracanã
Flamengo,2015,23,06/09/2015,16:00,Domingo,09,Fluminense,Vitória,3,1,Visitante,Ricardo Marques Ribeiro,28.1,3.9,178.0,5.9,27.9,4.7,179.2,7.3,Estádio do Maracanã
Flamengo,2015,24,10/09/2015,21:00,Quinta,09,Cruzeiro,Vitória,2,0,Mandante,Marcelo Aparecido Ribeiro de Souza,26.4,4.5,180.6,5.3,28.0,5.1,179.3,6.8,Estádio do Maracanã
Flamengo,2015,25,13/09/2015,16:00,Domingo,09,Chapecoense,Vitória,3,1,Visitante,Anderson Daronco,25.8,3.5,180.5,6.1,29.6,2.7,181.0,6.4,Arena Condá
Flamengo,2015,26,17/09/2015,21:00,Quinta,09,Coritiba,Derrota,0,2,Mandante,Marielson Alves Silva,25.9,3.5,180.0,6.1,28.2,4.7,178.9,6.4,Estádio do Maracanã
Flamengo,2015,27,20/09/2015,16:00,Domingo,09,Atlético Mineiro,Derrota,1,4,Visitante,Sandro Meira Ricci,26.8,3.2,179.7,5.7,28.5,4.4,180.9,7.5,Arena Independência
Flamengo,2015,28,27/09/2015,16:00,Domingo,09,Vasco da Gama,Derrota,1,2,Mandante,Leandro Pedro Vuaden,27.2,5.0,180.0,6.6,30.8,4.1,181.4,5.8,Estádio do Maracanã
Flamengo,2015,29,04/10/2015,11:00,Domingo,10,Joinville,Vitória,2,0,Mandante,Luiz Flávio de Oliveira,25.9,3.9,181.2,7.0,27.5,5.9,180.4,5.1,Estádio do Maracanã
Flamengo,2015,30,14/10/2015,21:00,Quarta,10,Figueirense,Derrota,0,3,Visitante,Anderson Daronco,27.6,4.2,178.8,6.5,25.8,3.0,179.7,5.3,Orlando Scarpelli
Flamengo,2015,31,18/10/2015,15:00,Domingo,10,Internacional,Derrota,0,1,Mandante,Heber Roberto Lopes,27.3,5.0,179.7,6.8,26.9,4.5,182.0,6.9,Estádio do Maracanã
Flamengo,2015,32,25/10/2015,16:00,Domingo,10,Corinthians,Derrota,0,1,Visitante,Wilton Pereira Sampaio,26.8,3.6,180.3,5.8,27.5,4.5,180.3,8.9,Neo Química Arena
Flamengo,2015,33,01/11/2015,16:00,Domingo,11,Grêmio,Derrota,0,2,Visitante,Braulio Da Silva Machado,26.4,4.0,181.4,5.2,25.8,4.1,181.7,6.0,Arena do Grêmio
Flamengo,2015,34,08/11/2015,16:00,Domingo,11,Goiás,Vitória,4,1,Mandante,Luiz Flávio de Oliveira,26.9,4.8,179.7,6.0,25.5,3.6,178.6,5.3,Estádio do Maracanã
Flamengo,2015,35,19/11/2015,21:00,Quinta,11,Santos,Empate,0,0,Visitante,Heber Roberto Lopes,27.3,4.5,179.8,6.0,25.9,6.0,181.2,7.8,Estádio Urbano Caldeira
Flamengo,2015,36,22/11/2015,17:00,Domingo,11,Ponte Preta,Empate,1,1,Mandante,Dewson Fernando Freitas da Silva,28.3,4.0,179.2,6.2,27.1,4.3,177.5,7.8,Arena BRB Mané Garrincha
Flamengo,2015,37,29/11/2015,18:30,Domingo,11,Athletico,Derrota,0,3,Visitante,Marcelo Aparecido Ribeiro de Souza,27.3,2.3,179.1,5.6,26.2,5.0,177.5,5.3,Arena da Baixada
Flamengo,2015,38,06/12/2015,16:00,Domingo,12,Palmeiras,Derrota,1,2,Mandante,Reway Wagner,26.6,4.8,179.3,6.8,27.3,6.1,179.6,8.2,Estádio do Maracanã
Flamengo,2016,1,14/05/2016,16:00,Sábado,05,Sport Recife,Vitória,1,0,Mandante,Marcelo Aparecido Ribeiro de Souza,27.6,5.9,179.5,5.0,28.1,5.3,177.7,7.1,Estádio Raulino de Oliveira
Flamengo,2016,2,22/05/2016,16:00,Domingo,05,Grêmio,Derrota,0,1,Visitante,Luiz Flávio de Oliveira,27.1,5.1,179.3,4.9,28.0,3.3,182.4,6.7,Arena do Grêmio
Flamengo,2016,3,25/05/2016,21:00,Quarta,05,Chapecoense,Empate,2,2,Mandante,Diego Almeida Real,25.7,5.3,180.1,4.6,28.3,4.1,179.5,5.5,Estádio Raulino de Oliveira
Flamengo,2016,4,29/05/2016,11:00,Domingo,05,Ponte Preta,Vitória,2,1,Visitante,Anderson Daronco,24.5,3.9,180.6,5.9,26.9,5.0,181.6,6.1,Moisés Lucarelli
Flamengo,2016,5,02/06/2016,21:00,Quinta,06,Vitória,Vitória,1,0,Mandante,Igor Junio Benevenuto,24.2,3.5,181.3,5.2,27.1,3.7,180.0,6.5,Estádio Raulino de Oliveira
Flamengo,2016,6,05/06/2016,16:00,Domingo,06,Palmeiras,Derrota,1,2,Mandante,Dewson Fernando Freitas da Silva,24.8,4.0,179.9,6.2,25.4,5.3,179.9,7.2,Arena BRB Mané Garrincha
Flamengo,2016,7,12/06/2016,16:00,Domingo,06,Figueirense,Derrota,0,1,Visitante,Leandro Pedro Vuaden,25.2,4.0,180.5,5.1,28.4,4.0,180.9,8.6,Orlando Scarpelli
Flamengo,2016,8,15/06/2016,21:45,Quarta,06,Cruzeiro,Vitória,1,0,Visitante,Raphael Claus,25.7,3.8,181.5,6.1,25.9,5.3,183.3,5.8,Governador Magalhães Pinto
Flamengo,2016,9,19/06/2016,16:00,Domingo,06,São Paulo,Empate,2,2,Mandante,Elmo Alves Resende Cunha,25.7,3.8,181.5,6.1,25.5,4.0,183.5,4.5,Estádio do Maracanã
Flamengo,2016,10,22/06/2016,21:00,Quarta,06,Santa Cruz,Vitória,1,0,Visitante,Reway Wagner,25.7,3.8,181.5,6.1,29.5,3.8,178.5,6.9,Estádio do Arruda
Flamengo,2016,11,26/06/2016,16:00,Domingo,06,Fluminense,Derrota,1,2,Mandante,Luiz Flávio de Oliveira,27.8,3.8,182.0,5.9,28.6,5.4,180.0,6.1,Arena das Dunas
Flamengo,2016,12,29/06/2016,19:30,Quarta,06,Internacional,Vitória,1,0,Mandante,Ricardo Marques Ribeiro,27.2,3.8,182.2,5.6,26.0,3.3,180.2,5.6,Estádio Kleber Andrade
Flamengo,2016,13,03/07/2016,16:00,Domingo,07,Corinthians,Derrota,0,4,Visitante,Heber Roberto Lopes,27.2,3.8,182.2,5.6,25.9,2.4,180.4,7.1,Neo Química Arena
Flamengo,2016,14,10/07/2016,11:00,Domingo,07,Atlético Mineiro,Vitória,2,0,Mandante,Marielson Alves Silva,26.8,4.1,181.1,6.6,27.7,4.9,180.3,8.1,Arena BRB Mané Garrincha
Flamengo,2016,15,16/07/2016,16:00,Sábado,07,Botafogo,Empate,3,3,Visitante,Flavio Rodrigues De Souza,28.6,4.6,181.0,6.0,27.5,3.8,180.8,5.3,Estádio Luso Brasileiro
Flamengo,2016,16,25/07/2016,20:00,Segunda,07,América Mineiro,Vitória,2,1,Mandante,Rodrigo Batista Raposo,29.6,3.7,179.0,7.0,28.7,4.1,180.3,4.5,Estádio Kleber Andrade
Flamengo,2016,17,31/07/2016,16:00,Domingo,07,Coritiba,Vitória,2,0,Visitante,Ricardo Marques Ribeiro,29.0,3.7,178.8,6.0,29.0,4.8,179.2,5.7,Estádio Major Antônio Couto Pereira
Flamengo,2016,18,03/08/2016,21:45,Quarta,08,Santos,Empate,0,0,Visitante,Dewson Fernando Freitas da Silva,28.2,2.9,180.1,7.0,25.8,5.0,183.3,6.9,Arena Pantanal
Flamengo,2016,19,06/08/2016,18:30,Sábado,08,Athletico,Vitória,1,0,Mandante,Emerson De Almeida Ferreira,29.0,2.5,179.2,7.4,25.2,3.2,180.2,6.6,Estádio Kleber Andrade
Flamengo,2016,20,13/08/2016,16:00,Sábado,08,Sport Recife,Derrota,0,1,Visitante,Rodolpho Toski Marques,28.4,2.8,180.2,7.0,27.8,5.0,177.7,7.9,Ilha do Retiro
Flamengo,2016,21,21/08/2016,11:00,Domingo,08,Grêmio,Vitória,2,1,Mandante,Raphael Claus,27.8,3.4,180.3,7.1,27.1,4.4,178.9,7.3,Arena BRB Mané Garrincha
Flamengo,2016,22,28/08/2016,16:00,Domingo,08,Chapecoense,Vitória,3,1,Visitante,Caio Max Augusto Vieira,28.4,3.6,180.6,6.7,29.1,4.2,179.2,6.0,Arena Condá
Flamengo,2016,23,07/09/2016,21:45,Quarta,09,Ponte Preta,Vitória,2,1,Mandante,Francisco Carlos Do Nascimento,27.9,3.4,180.8,6.9,29.2,3.9,179.9,8.3,Estádio Kleber Andrade
Flamengo,2016,24,10/09/2016,18:30,Sábado,09,Vitória,Vitória,2,1,Visitante,Vinicius Furlan,28.2,3.5,180.5,7.2,25.8,3.8,179.0,8.7,Estádio Manoel Barradas
Flamengo,2016,25,14/09/2016,21:45,Quarta,09,Palmeiras,Empate,1,1,Visitante,Andre Luiz de Freitas Castro,28.0,3.4,180.8,6.9,26.9,6.5,178.9,8.2,Nubank Parque
Flamengo,2016,26,18/09/2016,11:00,Domingo,09,Figueirense,Vitória,2,0,Mandante,Luiz Flávio de Oliveira,27.2,3.2,181.1,6.6,25.7,3.1,181.5,6.6,Mercado Livre Arena Pacaembu
Flamengo,2016,27,25/09/2016,16:00,Domingo,09,Cruzeiro,Vitória,2,1,Mandante,Leandro Pedro Vuaden,28.5,3.6,180.6,6.7,27.5,3.4,178.3,6.8,Estádio Kleber Andrade
Flamengo,2016,28,01/10/2016,16:00,Sábado,10,São Paulo,Empate,0,0,Visitante,Sandro Meira Ricci,28.0,3.7,180.8,6.5,27.6,3.7,180.5,6.4,MorumBIS
Flamengo,2016,29,09/10/2016,17:00,Domingo,10,Santa Cruz,Vitória,3,0,Mandante,Ricardo Marques Ribeiro,28.1,3.6,179.1,7.1,27.4,5.1,181.5,8.1,Mercado Livre Arena Pacaembu
Flamengo,2016,30,13/10/2016,21:00,Quinta,10,Fluminense,Vitória,2,1,Visitante,Sandro Meira Ricci,28.2,3.5,180.5,7.2,27.5,4.4,179.9,7.6,Estádio Raulino de Oliveira
Flamengo,2016,31,16/10/2016,16:00,Domingo,10,Internacional,Derrota,1,2,Visitante,Wilton Pereira Sampaio,28.5,3.6,180.6,6.7,27.7,4.9,180.7,5.0,Estádio Beira-Rio
Flamengo,2016,32,23/10/2016,16:00,Domingo,10,Corinthians,Empate,2,2,Mandante,Anderson Daronco,29.6,4.5,180.4,7.0,27.6,1.7,178.6,6.3,Estádio do Maracanã
Flamengo,2016,33,29/10/2016,15:30,Sábado,10,Atlético Mineiro,Empate,2,2,Visitante,Braulio Da Silva Machado,28.9,3.7,180.4,7.0,29.2,4.1,179.1,8.4,Arena Independência
Flamengo,2016,34,05/11/2016,16:00,Sábado,11,Botafogo,Empate,0,0,Mandante,Jean Pierre Goncalves Lima,28.9,3.7,180.4,7.0,27.5,3.6,179.5,7.2,Estádio do Maracanã
Flamengo,2016,35,16/11/2016,20:45,Quarta,11,América Mineiro,Vitória,1,0,Visitante,Raphael Claus,29.5,4.2,179.5,6.9,28.4,4.4,181.5,6.2,Governador Magalhães Pinto
Flamengo,2016,36,20/11/2016,18:30,Domingo,11,Coritiba,Empate,2,2,Mandante,Ricardo Marques Ribeiro,28.6,3.6,180.6,6.7,26.6,4.5,180.2,5.3,Estádio do Maracanã
Flamengo,2016,37,27/11/2016,16:00,Domingo,11,Santos,Vitória,2,0,Mandante,Eduardo Tomaz de Aquino Valadao,28.7,3.6,180.6,6.7,27.9,5.7,181.2,6.2,Estádio do Maracanã
Flamengo,2016,38,11/12/2016,16:00,Domingo,12,Athletico,Empate,0,0,Visitante,Elmo Alves Resende Cunha,29.0,4.5,180.5,6.1,27.4,4.4,181.8,6.5,Arena da Baixada
Flamengo,2017,1,13/05/2017,16:00,Sábado,05,Atlético Mineiro,Empate,1,1,Mandante,Jailson Macedo Freitas,28.2,3.9,180.1,6.9,30.1,3.6,179.8,8.3,Estádio do Maracanã
Flamengo,2017,2,20/05/2017,19:00,Sábado,05,Atlético Goianiense,Vitória,3,0,Visitante,Igor Junio Benevenuto,28.9,2.6,180.7,6.6,26.9,1.7,183.0,5.1,Serra Dourada
Flamengo,2017,3,28/05/2017,16:00,Domingo,05,Athletico,Empate,1,1,Visitante,Braulio Da Silva Machado,28.1,4.0,179.7,6.9,28.7,5.4,181.4,6.7,Arena da Baixada
Flamengo,2017,4,04/06/2017,11:00,Domingo,06,Botafogo,Empate,0,0,Mandante,Dewson Fernando Freitas da Silva,30.0,4.1,179.8,6.3,26.9,3.9,181.6,7.1,Estádio do Maracanã
Flamengo,2017,5,07/06/2017,21:45,Quarta,06,Sport Recife,Derrota,0,2,Visitante,Anderson Daronco,30.2,3.8,179.7,6.7,28.1,5.7,178.1,7.0,Ilha do Retiro
Flamengo,2017,6,11/06/2017,16:00,Domingo,06,Avaí,Empate,1,1,Visitante,Paulo Schleich Vollkopf,28.3,5.8,179.3,6.8,28.6,4.4,178.8,7.0,Estádio da Ressacada
Flamengo,2017,7,14/06/2017,21:00,Quarta,06,Ponte Preta,Vitória,2,0,Mandante,Ricardo Marques Ribeiro,26.9,4.8,179.4,7.1,28.4,3.9,179.9,7.0,Estádio do Maracanã
Flamengo,2017,8,18/06/2017,16:00,Domingo,06,Fluminense,Empate,2,2,Visitante,Vinicius Goncalves Dias Araujo,28.3,6.0,178.8,6.5,24.6,4.2,182.3,6.2,Estádio do Maracanã
Flamengo,2017,9,22/06/2017,21:00,Quinta,06,Chapecoense,Vitória,5,1,Mandante,Leandro Bizzio Marinho,29.2,4.9,179.9,6.3,27.7,3.0,181.0,6.6,Estádio Luso Brasileiro
Flamengo,2017,10,25/06/2017,18:30,Domingo,06,Bahia,Vitória,1,0,Visitante,Igor Junio Benevenuto,27.6,4.4,179.5,7.2,26.0,3.7,179.4,6.9,Arena Fonte Nova
Flamengo,2017,11,02/07/2017,16:00,Domingo,07,São Paulo,Vitória,2,0,Mandante,Leandro Pedro Vuaden,29.2,3.9,179.5,7.9,26.7,4.5,181.5,6.5,Estádio do Maracanã
Flamengo,2017,12,08/07/2017,18:00,Sábado,07,Vasco da Gama,Vitória,1,0,Visitante,Anderson Daronco,28.3,3.8,179.2,7.1,28.4,5.9,180.5,6.4,Estádio São Januário
Flamengo,2017,13,13/07/2017,19:30,Quinta,07,Grêmio,Derrota,0,1,Mandante,Marcelo Aparecido Ribeiro de Souza,28.0,3.6,179.3,7.1,27.5,4.0,179.2,7.4,Estádio Luso Brasileiro
Flamengo,2017,14,16/07/2017,16:00,Domingo,07,Cruzeiro,Empate,1,1,Visitante,Rodolpho Toski Marques,28.5,3.9,179.0,7.0,27.5,4.7,179.7,6.9,Governador Magalhães Pinto
Flamengo,2017,15,19/07/2017,21:45,Quarta,07,Palmeiras,Empate,2,2,Mandante,Jailson Macedo Freitas,29.0,3.9,178.9,7.1,28.6,6.4,179.5,7.4,Estádio Luso Brasileiro
Flamengo,2017,16,22/07/2017,19:00,Sábado,07,Coritiba,Vitória,2,1,Mandante,Braulio Da Silva Machado,28.2,4.5,180.7,5.3,26.8,2.3,180.8,5.2,Estádio Luso Brasileiro
Flamengo,2017,17,30/07/2017,16:00,Domingo,07,Corinthians,Empate,1,1,Visitante,Ricardo Marques Ribeiro,30.9,3.8,178.4,6.6,25.5,3.7,178.8,9.2,Neo Química Arena
Flamengo,2017,18,02/08/2017,21:45,Quarta,08,Santos,Derrota,2,3,Visitante,Eduardo Tomaz de Aquino Valadao,30.5,4.1,179.0,6.5,28.6,5.4,182.5,6.0,Estádio Urbano Caldeira
Flamengo,2017,19,06/08/2017,11:00,Domingo,08,Vitória,Derrota,0,2,Mandante,Raphael Claus,28.4,3.8,180.1,7.4,26.2,3.9,180.3,7.5,Estádio Luso Brasileiro
Flamengo,2017,20,13/08/2017,16:00,Domingo,08,Atlético Mineiro,Derrota,0,2,Visitante,Elmo Alves Resende Cunha,28.3,3.9,180.7,7.2,30.3,4.3,180.4,7.9,Arena Independência
Flamengo,2017,21,19/08/2017,19:00,Sábado,08,Atlético Goianiense,Vitória,2,0,Mandante,Rodolpho Toski Marques,27.8,5.1,180.9,7.3,27.1,2.2,181.0,6.6,Estádio Luso Brasileiro
Flamengo,2017,22,27/08/2017,16:00,Domingo,08,Athletico,Vitória,2,0,Mandante,Marcelo Aparecido Ribeiro de Souza,30.1,4.1,180.0,6.3,26.3,4.1,182.5,5.4,Estádio Luso Brasileiro
Flamengo,2017,23,10/09/2017,19:00,Domingo,09,Botafogo,Derrota,0,2,Visitante,Ricardo Marques Ribeiro,27.5,3.7,180.4,6.9,25.8,4.3,179.7,6.7,Estádio Nilton Santos
Flamengo,2017,24,17/09/2017,16:00,Domingo,09,Sport Recife,Vitória,2,0,Mandante,Vinicius Goncalves Dias Araujo,30.0,3.0,180.4,7.6,30.0,4.6,179.1,5.5,Estádio Luso Brasileiro
Flamengo,2017,25,23/09/2017,19:00,Sábado,09,Avaí,Empate,1,1,Mandante,Claudio Francisco Lima E. Silva,27.4,4.1,179.1,6.7,26.8,2.3,182.6,3.8,Estádio Luso Brasileiro
Flamengo,2017,26,02/10/2017,20:00,Segunda,10,Ponte Preta,Derrota,0,1,Visitante,Igor Junio Benevenuto,28.9,4.1,179.5,7.5,29.3,5.5,180.0,7.9,Moisés Lucarelli
Flamengo,2017,27,12/10/2017,17:00,Quinta,10,Fluminense,Empate,1,1,Mandante,Luiz Flávio de Oliveira,29.6,4.7,179.7,6.4,26.0,4.3,180.1,9.2,Estádio Luso Brasileiro
Flamengo,2017,28,15/10/2017,16:00,Domingo,10,Chapecoense,Vitória,1,0,Visitante,Dewson Fernando Freitas da Silva,29.6,3.1,179.6,6.7,28.0,4.2,182.9,6.9,Arena Condá
Flamengo,2017,29,19/10/2017,20:00,Quinta,10,Bahia,Vitória,4,1,Mandante,Marcelo Aparecido Ribeiro de Souza,30.3,4.2,179.9,6.1,26.3,3.3,179.7,6.7,Estádio Luso Brasileiro
Flamengo,2017,30,22/10/2017,16:00,Domingo,10,São Paulo,Derrota,0,2,Visitante,Rafael Traci,28.5,2.9,180.1,7.2,27.6,4.3,181.9,6.1,Mercado Livre Arena Pacaembu
Flamengo,2017,31,28/10/2017,18:00,Sábado,10,Vasco da Gama,Empate,0,0,Mandante,Ricardo Marques Ribeiro,29.9,4.7,178.5,6.5,28.3,4.6,179.5,5.6,Estádio do Maracanã
Flamengo,2017,32,05/11/2017,16:00,Domingo,11,Grêmio,Derrota,1,3,Visitante,Raphael Claus,28.3,3.7,179.5,6.9,28.2,3.4,179.3,7.1,Arena do Grêmio
Flamengo,2017,33,08/11/2017,20:45,Quarta,11,Cruzeiro,Vitória,2,0,Mandante,Leandro Bizzio Marinho,27.2,4.0,180.2,6.5,28.4,5.0,180.0,7.0,Estádio Luso Brasileiro
Flamengo,2017,34,12/11/2017,16:00,Domingo,11,Palmeiras,Derrota,0,2,Visitante,Braulio Da Silva Machado,27.2,4.0,180.2,6.5,29.9,5.0,180.8,6.6,Nubank Parque
Flamengo,2017,35,16/11/2017,20:00,Quinta,11,Coritiba,Derrota,0,1,Visitante,Raphael Claus,29.9,4.8,177.9,6.5,27.3,3.4,178.1,5.8,Estádio Major Antônio Couto Pereira
Flamengo,2017,36,19/11/2017,16:00,Domingo,11,Corinthians,Vitória,3,0,Mandante,Reway Wagner,28.0,3.7,180.1,6.5,26.5,2.7,181.7,7.5,Estádio Luso Brasileiro
Flamengo,2017,37,26/11/2017,18:00,Domingo,11,Santos,Derrota,1,2,Mandante,Braulio Da Silva Machado,26.8,3.9,180.3,6.4,29.4,5.0,182.6,6.5,Estádio Luso Brasileiro
Flamengo,2017,38,03/12/2017,16:00,Domingo,12,Vitória,Vitória,2,1,Visitante,Dewson Fernando Freitas da Silva,26.1,4.0,179.9,6.4,28.2,3.9,178.6,7.7,Estádio Manoel Barradas
Flamengo,2018,1,14/04/2018,19:00,Sábado,04,Vitória,Empate,2,2,Visitante,Reway Wagner,28.3,5.9,179.3,6.0,26.3,4.2,182.1,7.7,Estádio Manoel Barradas
Flamengo,2018,2,21/04/2018,19:00,Sábado,04,América Mineiro,Vitória,2,0,Mandante,Leandro Bizzio Marinho,26.4,5.5,180.1,5.5,27.6,4.2,181.5,7.9,Estádio Luso Brasileiro
Flamengo,2018,3,29/04/2018,16:00,Domingo,04,Ceará,Vitória,3,0,Visitante,Anderson Daronco,28.4,5.9,179.3,6.0,28.1,3.6,179.8,7.6,Estádio Governador Plácido Castelo
Flamengo,2018,4,06/05/2018,16:00,Domingo,05,Internacional,Vitória,2,0,Mandante,Luiz Flávio de Oliveira,26.2,4.6,179.5,5.9,27.4,4.2,183.6,4.9,Estádio Luso Brasileiro
Flamengo,2018,5,13/05/2018,16:00,Domingo,05,Chapecoense,Derrota,2,3,Visitante,Leandro Pedro Vuaden,27.9,5.8,179.5,6.2,27.9,3.2,180.7,6.8,Arena Condá
Flamengo,2018,6,19/05/2018,19:00,Sábado,05,Vasco da Gama,Empate,1,1,Mandante,Ricardo Marques Ribeiro,26.8,5.0,179.4,6.0,29.0,3.0,180.2,6.0,Estádio do Maracanã
Flamengo,2018,7,26/05/2018,21:00,Sábado,05,Atlético Mineiro,Vitória,1,0,Visitante,Anderson Daronco,25.7,5.0,179.2,4.8,25.5,5.4,180.1,6.9,Arena Independência
Flamengo,2018,8,31/05/2018,16:00,Quinta,05,Bahia,Vitória,2,0,Mandante,Jean Pierre Goncalves Lima,26.8,4.8,179.9,6.1,27.5,3.6,179.7,7.3,Estádio do Maracanã
Flamengo,2018,9,03/06/2018,16:00,Domingo,06,Corinthians,Vitória,1,0,Mandante,Anderson Daronco,26.8,4.8,179.9,6.1,26.1,4.9,177.5,6.4,Estádio do Maracanã
Flamengo,2018,10,07/06/2018,20:00,Quinta,06,Fluminense,Vitória,2,0,Visitante,Dewson Fernando Freitas da Silva,25.7,4.5,179.5,6.2,25.5,3.6,182.0,8.4,Arena BRB Mané Garrincha
Flamengo,2018,11,10/06/2018,19:00,Domingo,06,Paraná Clube,Vitória,2,0,Mandante,Marcelo Aparecido Ribeiro de Souza,25.5,5.1,178.8,5.0,25.7,3.7,178.9,6.2,Estádio do Maracanã
