time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Internacional,2015,17,09/08/2015,18:30,Domingo,8,Grêmio,Derrota,0,5,Visitante,Dewson Fernando Freitas da Silva,26.1,5.0,180.3,7.2,27.5,3.9,182.5,5.8,Arena do Grêmio,42432
Internacional,2015,18,12/08/2015,22:00,Quarta,8,Fluminense,Vitória,1,0,Mandante,Flavio Rodrigues Guerra,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio Beira-Rio,9222
Internacional,2015,19,16/08/2015,16:00,Domingo,8,Cruzeiro,Empate,0,0,Visitante,Luiz Flávio de Oliveira,24.1,3.3,181.8,5.8,27.5,4.0,178.5,5.4,Governador Magalhães Pinto,14166
Internacional,2015,20,23/08/2015,16:00,Domingo,8,Athletico,Vitória,2,0,Mandante,Raphael Claus,25.0,4.1,180.5,6.7,25.2,4.3,182.4,6.6,Estádio Beira-Rio,22393
Internacional,2015,21,30/08/2015,11:00,Domingo,8,Avaí,Derrota,0,3,Visitante,Pericles Bassols Pegado Cortez,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio da Ressacada,11150
Internacional,2015,22,02/09/2015,19:30,Quarta,9,Vasco da Gama,Vitória,6,0,Mandante,Ricardo Marques Ribeiro,25.1,4.2,180.8,5.6,29.6,5.2,180.5,6.4,Estádio Beira-Rio,15021
Internacional,2015,23,05/09/2015,19:30,Sábado,9,São Paulo,Derrota,0,2,Visitante,Wilton Pereira Sampaio,26.2,4.7,180.4,6.0,26.0,3.6,182.0,6.2,MorumBIS,20935
Internacional,2015,24,09/09/2015,19:30,Quarta,9,Palmeiras,Vitória,1,0,Mandante,Reway Wagner,25.5,4.7,181.1,6.7,29.3,6.2,182.6,6.0,Estádio Beira-Rio,13690
Internacional,2015,25,12/09/2015,18:30,Sábado,9,Coritiba,Vitória,1,0,Visitante,,24.3,4.0,179.5,6.7,28.8,4.2,178.0,6.6,Estádio Major Antônio Couto Pereira,14656
Internacional,2015,26,16/09/2015,22:00,Quarta,9,Corinthians,Vitória,2,1,Mandante,Jailson Macedo Freitas,25.6,4.3,182.1,6.9,27.9,3.6,179.7,9.5,Estádio Beira-Rio,19073
